Close,High,Low,Open,Volume,EMA_20,RSI,MACD,ATR
0.00019406689824579904,0.00021775752900671502,0.00015492182359491766,0.00012024123873030559,0.007573129366346433,6.371631955712394e-06,0.35937681894375606,0.3951278438367998,0.0008845186722360461
0.000244620155736011,0.00019517630508915536,0.00018458745389826267,0.00013811435134585513,0.002918433483557299,0.0,0.328580144027498,0.39518012442613604,0.0008899879459241809
0.00041259377079360445,0.00040164206841508676,0.00026534505438360455,0.00020961145066525485,0.015942045665674125,1.2297690333913387e-05,0.3759158630462789,0.39531896141024225,0.0009159616789668819
0.00026092904094909527,0.00029195742909213966,0.0002571028169346518,0.00023560786013201822,0.009118665971723255,7.115395165329091e-06,0.34859066515436543,0.39534807596478544,0.0009515081688304696
0.0003750859884565838,0.00033550899257958275,0.00019282733372780842,0.00022098400814623892,0.006326834954776613,1.4702150580367737e-05,0.40615019641673455,0.3954378578558357,0.0010923214928868442
0.00035062397288298294,0.00038228578592838965,0.0003642306851963724,0.0003396019240527472,0.005184124379524599,1.8935914019774236e-05,0.38996929446280726,0.39549741269731087,0.0010636103117254404
0.00034246850964064334,0.00031776647874557154,0.0003477488626203,0.0003168541941086043,0.004292974549615835,2.188949049307951e-05,0.4052158642597863,0.3955420275454248,0.0009925200210435688
0.00037019364366390906,0.0003693822706084273,0.0003658771876501516,0.0003087282822752152,0.010100246134925345,2.7543106713536544e-05,0.43515923331026485,0.395594254779579,0.0009309997981372801
0.0003065922865284551,0.0003048606559816012,0.00031973209239014163,0.000302230342122825,0.0013580991872779316,2.5819116764749187e-05,0.358748701491024,0.3956018826842136,0.0008503409064318102
0.00046477858750864883,0.00045003263041657913,0.0003642306851963724,0.00029572978698825863,0.006188723173019534,4.126936932382199e-05,0.3549566265783477,0.39569625697669836,0.0008339335742847322
0.0005642585006381136,0.0005387495260441508,0.0004812446410389919,0.0004175969635245376,0.0060604765185308185,6.594542043092486e-05,0.427587851332318,0.3958238987170581,0.000756008219359342
0.000562626649803053,0.0005484275230722489,0.0005389273362749213,0.000498840682518948,0.005197277882549083,8.80958956233544e-05,0.47532799281987137,0.39592035549352095,0.0007163624021602904
0.0004794559134969007,0.0005000369610707565,0.0005125594261179501,0.0004565941927068577,0.0020535906596975025,9.91933052338352e-05,0.4986676338455027,0.3959473373446834,0.0007190956944817062
0.0005381646342294522,0.0004919727326953439,0.000529038596372189,0.0004647180706652209,0.002793475204824705,0.00011554687136607284,0.5178782352786347,0.39599821369645644,0.0006616791991668326
0.0005071810475201664,0.0005081011894461692,0.0005438715588750743,0.0005199650896392932,0.00423707216176178,0.00012701123507899946,0.5449540056287087,0.3960178601787407,0.0005495753450612147
0.0004191176748111116,0.0004887451953899729,0.0003905985953533437,0.0004793419226510002,0.004408067701080066,0.00012791414425872196,0.5914391042246226,0.39598223935324683,0.0006398047934595954
0.0005088102738631762,0.00048390590844542324,0.0005125594261179501,0.0005020922675773188,0.003983867228540471,0.0001383758660510213,0.6430073868980695,0.3960016903328965,0.0006233974613125178
0.0005740431902234626,0.0005968183735042421,0.000517503648718103,0.0004452193107972735,0.008816135402160134,0.00015485584436798283,0.6285116463624405,0.3960497235764458,0.0006958537870084376
0.0007142913796475622,0.0006613399881310678,0.0005603533814511471,0.0005167161195630981,0.009307747577700209,0.0001848474370371037,0.646478622857669,0.39615998650829704,0.0007765146343832196
0.0005446888298571871,0.0008484494689703021,0.0005685929665782664,0.0007068288103604056,0.04218986095103115,0.00019374502511306088,0.5473436459323097,0.3961475811870147,0.0009583412774046773
0.00042890265600668874,0.0005516527529336123,0.0003971919727291098,0.0005232140597154888,0.017757229083052863,0.00018934453159268625,0.5245630413641493,0.3960707852454263,0.0010403679153348437
0.0005642585006381136,0.0005564920398781624,0.00045652323333580025,0.0004663437179176187,0.01363031750912113,0.0001999181862932303,0.5625683626208682,0.3960825888899549,0.001121026807040314
0.0005169660287157435,0.0005887538566983286,0.000540576196348108,0.0005020922675773188,0.011139372873859549,0.0002043993830305262,0.5300309818110586,0.3960624440149413,0.0010513059737937856
0.00037019364366390906,0.0004919727326953439,0.0003971919727291098,0.000498840682518948,0.013883522442342443,0.00019267110472360712,0.4244959682746522,0.39596382178746425,0.001047204446330346
0.0003196380532918745,0.0003613180422330146,0.0003477488626203,0.0003396019240527472,0.009036456577820234,0.0001766234731694562,0.45990888012388664,0.3958587707283638,0.0009405698659128629
0.00040770142600092974,0.0003693822706084273,0.00037247027032349207,0.00034935144926350825,0.007569840990590312,0.00017157379784767286,0.45073204545714973,0.39582563975827195,0.0009351025478940395
0.00047782668715389085,0.0004693889129032758,0.0004383949083059482,0.00042247158085313057,0.0049342078220594105,0.00017454573746287887,0.4839571467925484,0.3958381605865607,0.0009884180046628016
0.0006197064358028229,0.0005790758596702305,0.0005554088641485677,0.0005264656447738596,0.018020299143542536,0.00019249121575847308,0.5301327066586744,0.3959246140576248,0.0010403676708761794
0.0007142913796475622,0.0006661789866451166,0.0006163892795308708,0.0005508390219704003,0.030430629247142814,0.00021889848734278497,0.5482390207934676,0.39604084464303496,0.0010895838003094772
0.0004582570163729643,0.0006855352691318138,0.0004614674559359532,0.0006824554331638652,0.03415471479094973,0.0002152589523285761,0.4827149872901597,0.39598726107172033,0.0011921192978501607
0.0004892406030822497,0.00045971062744467684,0.0004812446410389919,0.0004695926879938143,0.007878948311665676,0.00021529775962719896,0.4463789021697543,0.3959608822507547,0.001125130045714401
0.0005528419602177036,0.0005274574719328663,0.00047959578096580524,0.0004273461981817235,0.008633630547695424,0.00022217203752182037,0.4352808850943566,0.3959734263214973,0.0011565730524452373
0.0005740431902234626,0.0005452022932108851,0.0005966120944278321,0.000544338466835834,0.0035103411196590606,0.00023067142807965766,0.4423957273075637,0.39599248791555347,0.0011210309628376005
0.00046641014673348127,0.0005419747559055142,0.00048289350111217896,0.0005297146148500547,0.0032045221743398173,0.0002267873811558482,0.4348600880315815,0.395946042946559,0.0011934853328642084
0.00046151780194080656,0.00044196840204116647,0.00048618886363914525,0.00045009392812586646,0.0003699422725636013,0.00022274716096617672,0.4147345252472544,0.3959060432875191,0.0011852830113133217
0.00046151780194080656,0.00046616368304191243,0.0004944287434686906,0.0004273461981817235,0.002454772501944252,0.00021909172365171216,0.4242543224244145,0.39587411453028115,0.0010800159326618704
0.00043053188234969814,0.0004516463990692646,0.00044169056553534057,0.00042897184543412136,0.0008664870117378572,0.00021245245243490087,0.44261715776588917,0.3958318367583362,0.0010663460486334952
0.00043053188234969814,0.0003838995545810751,0.00043509718815957447,0.0003899746162518013,0.0020634557869658645,0.00020644549276254733,0.4117621341159702,0.39579903480065404,0.0009542441501971886
0.0004794559134969007,0.0004758416800700106,0.0004894842261661115,0.00046146910058902577,0.003283443192486719,0.00020627151216929488,0.405814700096497,0.3958005555222432,0.0008722172678083584
0.0005137026186558509,0.0005048759595848058,0.0004960776035418776,0.0005199650896392932,0.002898703229020573,0.0002097967099906218,0.3643079121014463,0.39582032323276123,0.0006411744953536025
0.0004794559134969007,0.00048390590844542324,0.0004713561958386856,0.0005020922675773188,0.002732640253336468,0.00020930356585183857,0.4124579574813856,0.3958164661428962,0.0005222358214631293
0.00042890265600668874,0.00044196840204116647,0.0004664119732385322,0.00044197034072107795,0.0007283752299807795,0.00020342130654681838,0.4388559025335932,0.39578567771546724,0.0004169687428116776
0.00039954800403018504,0.0004048696057204577,0.0004301529655594211,0.0003899746162518013,0.0020831860415025903,0.00019494270471877295,0.36375985849485004,0.39574619988896614,0.0003527152275839731
0.0004973963579348174,0.00045003263041657913,0.0004367460482327611,0.00038347406111723537,0.0031897244834372734,0.00019779339549994565,0.4302551783405799,0.3957699160076266,0.00028435847368218177
0.0005137026186558509,0.0004919727326953439,0.0005043171886689969,0.0004565941927068577,0.004909545003888504,0.00020212603300406732,0.5083959806498911,0.3957972459437319,0.000265219560424336
0.0005088102738631762,0.0004887451953899729,0.0005207990112450693,0.00046796936517001656,0.0007004240360537518,0.00020551995586823866,0.5339362098150551,0.3958154587135551,0.0002310413057027721
0.0005300115038689352,0.0004968117312093932,0.0005504646415484147,0.0005102158549821073,0.0,0.000210870453779479,0.5038753890326035,0.39584071209908284,0.00016268821868093948
0.0006131825317853157,0.0006403696485611844,0.0005142059285717293,0.0004874681250379644,0.008918075050599883,0.00022465490833444403,0.5100098889127138,0.39590485896355077,0.00021737313288504485
0.0005544735194425365,0.0005613310383922113,0.0005372808338211421,0.0005605882566275863,0.0039131671497838715,0.00023081347366119866,0.40194611576239014,0.3959206351372651,0.00019413073649444837
0.0005854597306438722,0.0005806873208789084,0.0005883701516813051,0.0005833359865717292,0.0017379065871098959,0.00023971751110363725,0.361441426437074,0.395948126947776,0.0
0.0006914609232987938,0.0006371444186998206,0.0006032028194817647,0.0005427128195834362,0.00266522855033599,0.00025917204088512797,0.602994869415903,0.39602517959562145,4.921808510260938e-05
0.0006213356621458323,0.0007823163931347981,0.0006460552045366419,0.0006727059079531038,0.005545845712697898,0.00026923306482870427,0.5278523503657966,0.39604319553085426,0.00012714344002799985
0.0005952444202292216,0.0006419837056443707,0.0006032028194817647,0.0006304570937124129,0.003354143271243318,0.00027553025858192406,0.4686450833123271,0.396039831622891,0.00020096775640727886
0.000680044674488612,0.0007419900595087188,0.0006213335021310242,0.0005654628739561796,0.004177881398151603,0.00029034644106306793,0.5082922563332232,0.39608062786182735,0.00025565291507004804
0.001190486507576621,0.0011984757455225327,0.0007844952055554872,0.0007799489419500279,0.028863718199351202,0.000358640272516753,0.7709852056496774,0.39638690777481983,0.0007013325945844659
0.0011154689016309853,0.0011404068980624413,0.0010432445249439187,0.0011487988605279088,0.014674376811689517,0.00041236315357180567,0.7239419267559092,0.3965734616880773,0.0008175377316948596
0.00120353227434004,0.0011452458965764906,0.001094336200423489,0.001088676933671668,0.00642877460321636,0.0004704391801345401,0.743366518131754,0.39675514049495475,0.0008640203243480778
0.0011464548212220932,0.0012565443045521232,0.0010976315629504553,0.001169923267648254,0.013776650230268514,0.0005168465169678132,0.7276423025006827,0.3968517910766994,0.0010540495333790868
0.0019178236539876023,0.0019469162647539782,0.0010976315629504553,0.0010854279635954733,0.048372007372538446,0.0006417807636132206,0.8375381325261373,0.3973340959686109,0.0017799861591122474
0.0017025578586178669,0.0018065835772635508,0.0016382077592985633,0.001754884901472382,0.030036024156408304,0.0007316685985070087,0.7446017998804814,0.39756777089994266,0.0019713811586986405
0.0019961023371113085,0.0020324056230761793,0.0017601659377413361,0.0016980119446923366,0.04292316874464611,0.0008445610446682068,0.7741597512013941,0.39788593024107605,0.002218829307631162
0.002152659411748492,0.0024259834631158534,0.0021145081777374022,0.0020181177238593117,0.041177041218145916,0.0009635366886862119,0.8010606427774855,0.39819030302713454,0.0025852161304541574
0.0019683795359698645,0.002177577309080656,0.0018178509905966735,0.0021448595177241837,0.020208713209240992,0.0010513653777065508,0.7571630832863139,0.3982946469512893,0.0029365611672267956
0.0019390248839933617,0.0020727316682717578,0.0018491631233537977,0.002014866429354516,0.010383046449951742,0.0011276728719824014,0.7571630832863139,0.39832916814772085,0.0031402619714968267
0.002004257800353648,0.0020711181880495736,0.001900254798833368,0.002091237855448934,0.01377171766663433,0.0012037275968320997,0.7538658485036009,0.3983614342807739,0.0033207189126242776
0.0021836453313396,0.002172738022136106,0.002028806354651907,0.002008368489202125,0.016968018901583847,0.00129182887333822,0.7696611645557077,0.39845386047849307,0.003497076037498937
0.0025766694313522783,0.0025082473031461895,0.00232546324709021,0.002237478118628178,0.023202779335189074,0.0014138021293449645,0.8030562195997367,0.39870777483741043,0.003797839398741557
0.00276747350275864,0.0028679518651570195,0.002439181840405864,0.0025169581158246846,0.02399363370453615,0.0015446763843672382,0.8147126037893568,0.39897201407682353,0.004089034892336569
0.002914245596200247,0.0029147283700753255,0.002791875220328743,0.002838686927261882,0.02148131462685978,0.00167886908767069,0.8188106715530166,0.3992170395253733,0.004213442839915179
0.002889783580626646,0.0029195676570198757,0.0028610955155405913,0.0028923085895371315,0.0038161600649783047,0.0017976510896758027,0.828036061002259,0.3993510865716262,0.004310507108098415
0.002728334161196787,0.002911503140213962,0.002627064656831093,0.0028614372721882005,0.016887453695558885,0.0018877595781687123,0.7837993696163384,0.3993239003039241,0.004559321047586321
0.002891413098579883,0.0028114944789056065,0.0026402490539632175,0.002590078247414307,0.03459535714226993,0.001986822472695764,0.7877860745045077,0.3993506365839737,0.004624942553497385
0.0027315949467646293,0.002987314213077564,0.002646842136636558,0.002936181017155195,0.019412926276259734,0.002059265277041126,0.7660094039332197,0.39924221013453687,0.004917502859813126
0.0024054353223370707,0.0026453550492057543,0.002276020431683827,0.0026339506750323698,0.031050488077171604,0.0020897362448567595,0.6997961288296616,0.39894087314740634,0.005164950764286983
0.0022651848000311485,0.002314685055140221,0.002221633688379716,0.002308972893518977,0.01712586093787765,0.002102223828782028,0.6644296885495476,0.3985968203563399,0.004880590579394154
0.002072751793892004,0.002185644133330577,0.0020057338070219024,0.0022017295689684777,0.019005167682500743,0.002092829457176932,0.5743551488809018,0.39819564642532823,0.004973551608903304
0.0022766013404515576,0.0023388803361409673,0.0020864890498878364,0.002061989570370225,0.01961187300950505,0.0021062500902552963,0.6116374997650573,0.39797160668122916,0.005162213071709617
0.002408696107904913,0.0023533970432526134,0.0023287586096171764,0.002385341995184795,0.008903277359697339,0.0021325969520001255,0.6163033217030414,0.39784663477408094,0.00507061587708654
0.002356511291189868,0.0023904961280038226,0.0023501846547934026,0.0023902163219598127,0.004727040149423794,0.0021508230630903117,0.6172321845132002,0.3976984413492013,0.0044075655092737165
0.002270076853213595,0.00242275823325449,0.0022644834211127595,0.002315473158099968,0.005111780112889939,0.002158018905942198,0.5009541630416381,0.3975155314729752,0.00437475695644616
0.002111891135453857,0.0022372599251934324,0.0021441741027431738,0.002248850966662737,0.004799384416058454,0.0021475194401530374,0.5122143276398895,0.39726905927182427,0.00422574082192157
0.0017824678093561774,0.002014663109242168,0.0017090766198811728,0.00202948999078672,0.027083062727411737,0.002102596450038016,0.4009647891376481,0.3968834279421339,0.004183359756731792
0.0019569629955494554,0.0019469162647539782,0.001835979020924099,0.0017662574589533651,0.01026630911060945,0.002080715616222214,0.4043246076453263,0.3966706659715198,0.003972826088346216
0.0021542906793630963,0.002098541006355691,0.002020566769524788,0.0019823691741996117,0.011042365789053984,0.002082137666520058,0.4715384760199668,0.396605167012965,0.0038593566881438782
0.0022439859029072117,0.002200161417303225,0.0021952631259009106,0.0022001042122696554,0.011418884813129825,0.002093069369635506,0.4915600409812243,0.3965944437544192,0.0037240145934449506
0.0022994315051900987,0.0023050064812511206,0.002285909466288985,0.002248850966662737,0.006657316718266763,0.002108922121939924,0.49000894597276234,0.39660709024149166,0.003622848797798274
0.0023907579963488184,0.0023856568410592725,0.0023600736893985607,0.0022748497005581,0.010838486492174487,0.002133085587584398,0.47565933887834944,0.3966570463860295,0.0034218832415189703
0.0024510962350346075,0.00241307965936539,0.002358424534622948,0.0023479704132548726,0.011752654952376096,0.0021614360484119998,0.4141746500309649,0.39671807094024775,0.0031033462686565604
0.002036873237897993,0.0023517835630304284,0.002065065362331018,0.002187106007536274,0.023579298359264915,0.0021425443331510217,0.30480731967519925,0.3965280063816659,0.0032496264218144317
0.0012964879918417696,0.001722705680150028,0.0012640909865212924,0.0016606403627624144,0.15099234959380337,0.002045836892620599,0.18660644657606604,0.3959700865883003,0.0037663946808000727
0.0014367385141476918,0.0014275227327660237,0.00125420224661856,0.00130803761899411,0.06474483026226441,0.0019734210714771896,0.21873678582385167,0.3956174909841479,0.00364745356232296
0.0016520046011276554,0.0016307635546610926,0.0015014166183529055,0.0014997759570438158,0.05262552141308083,0.0019310499386330491,0.2779331686977047,0.395467102229986,0.0036037047509084857
0.001451415840135944,0.0016130210408270814,0.0014816394332498664,0.0016086446382931373,0.03161115614359022,0.0018711444871930623,0.22550216002768572,0.395246421713429,0.003405472975867926
0.00147261473725988,0.0015081754000181831,0.0015014166183529055,0.00142502988764822,0.021364577287517488,0.0018192238717797235,0.2458924741352552,0.39509550080672884,0.003077365935229933
0.0014709855109168702,0.0014678490663921039,0.0014025309875401373,0.0014689020247127087,0.019146567840013944,0.0017720728832889819,0.2830608220166234,0.3949872925653084,0.0030254143133472437
0.0014791386412773872,0.0014597848380166912,0.0014223078779407499,0.001439654030187575,0.017574724228588152,0.0017302891856722223,0.3029471345753084,0.39491838142259494,0.00288870447242362
0.0015052322160758204,0.001451718302197271,0.0014503249428733343,0.0014104060356624412,0.0218381033963989,0.0016952907761212254,0.3359281620546234,0.39489014190774724,0.002664496764212383
0.0016764666167012562,0.0016291520934524142,0.001552505936213068,0.0014672787018889114,0.031941637907080364,0.0016820386866756624,0.32895829059217085,0.39497252925421916,0.0026945739803878356
0.0017351753374338082,0.001722705680150028,0.0017321491675111782,0.0016573913926862189,0.035011336675419225,0.0016763617536619557,0.31277077440383816,0.3950772474436392,0.0026439898602711783
0.0017694223342029857,0.001738836444344861,0.0017568705752143698,0.0016850137399589552,0.02012814800321603,0.0016749081211269016,0.3283490370089567,0.39518448678364815,0.002485403413512342
0.0015264311131997573,0.001743675731289411,0.001570636618862328,0.0017532592542199837,0.026170538455088186,0.0016474636536125847,0.30526728877380616,0.39514118086373634,0.0025428223534138547
0.0015264311131997573,0.0015323706810189295,0.0015047119808798718,0.0014965269869676202,0.013908185260513347,0.0016226329449091545,0.32860080388025137,0.39511569350124204,0.0022817043204529574
0.0014057525945565838,0.0014630100678780546,0.0014453804255707553,0.0014884007845806565,0.009948980850143785,0.001587190290853586,0.3630792392012999,0.395038320389585,0.002195576155059352
0.0013291057622679381,0.001400102221903914,0.0013547343798851067,0.0013567843733871916,0.017650356870978934,0.0015468811580930217,0.30839591414140644,0.3949461584134504,0.002149093562406134
0.0013111650262197937,0.001248477480302202,0.0012129990163392956,0.0012479183071200444,0.024715432183004687,0.0015084817912487006,0.25239010650047766,0.3948757788724225,0.0021723337586687557
0.001048606758927689,0.0012210569694400923,0.0010481887475440712,0.0012137954047127426,0.03704355289270194,0.0014455061516600132,0.189925305967429,0.394689472734559,0.0023035767704908837
0.0008186636375697018,0.0010565290009489185,0.0008207515609127648,0.001012307832005851,0.03553747679639857,0.0013638020011135835,0.14766179161439183,0.3944344118916569,0.0024525926605568097
0.0008871573394978304,0.0009178100821111766,0.000876787753694915,0.0008644416310206338,0.018061403840494046,0.0012972444472641432,0.14100196689358005,0.39429249797615656,0.002426616971844797
0.0011236243648733248,0.0011145978484090099,0.0009624892820779838,0.0009310641130114406,0.025100172146470832,0.0012624534259341722,0.18997950524627064,0.39433047041550195,0.002298109941389388
0.0011546082431928375,0.0011275010752984718,0.001092687340350302,0.0011130503108682088,0.01895748623403699,0.0012343075864949473,0.25162216017980954,0.3943936028427629,0.001729392016190368
0.0011660244920030194,0.0011258896140897935,0.0011058738003994085,0.0011227998360789707,0.015807222259673168,0.001210069912638063,0.40189162182840354,0.39446457908423177,0.0015967834582715195
0.0011937472931444625,0.0011581494118964534,0.0011767400086601845,0.0011276744534075636,0.012778628188285818,0.0011911216705580078,0.3662537287904082,0.3945496206398096,0.0014532387975630405
0.0010453459733598468,0.0011258896140897935,0.0010481887475440712,0.001150424507780307,0.015289303078084127,0.0011580201663236047,0.25152347813929743,0.3945483649159482,0.0014053904143544384
0.0010600232993480982,0.0010032994404333777,0.0010069878748842145,0.0010155568020820465,0.011703329316034284,0.001129649465149468,0.30558367523957786,0.39457002206412545,0.0013876175361106408
0.0010290370881467625,0.001101694333089048,0.0010135785999381471,0.001057805616322737,0.009689199165410233,0.0011006487333689217,0.2886264973123315,0.39458405583745876,0.0013999238297116065
0.0010339294329394367,0.0010129774374614759,0.001035004645114373,0.0010334322391261962,0.00741528733005263,0.0010749360585403669,0.2911001198875295,0.39461165971549894,0.0013425051342687573
0.0009833738425674022,0.0009678121053213469,0.0009493031167313037,0.0009781852201521239,0.006469879300167872,0.0010462358777523551,0.27506174269530537,0.3946190827380051,0.0013534431927276996
0.0009556510414259591,0.0009307133090006386,0.0009608404220047971,0.0009164399704720857,0.006996019421147214,0.001017287965629886,0.2574399479407261,0.39462342627477703,0.0012522754414117123
0.0008920496842905051,0.0008645805215956354,0.000904804523925073,0.000887191975946952,0.012768763061017454,0.0009842578309898794,0.16408251821867512,0.3946057922116768,0.0012358720206032574
0.0011236243648733248,0.0011855699227585632,0.000924581414325686,0.000971684665017558,0.055678778302639086,0.0009792750588288866,0.24379814003200248,0.3947325444503012,0.001457344480823767
0.0009148801406392735,0.0010129774374614759,0.0008899715614221876,0.0010285576217976032,0.04138585307865959,0.0009523202004160665,0.1888676246397845,0.3947281547040247,0.001445042343020088
0.000916511699864106,0.0009258743104865893,0.0008932692815685614,0.000887191975946952,0.01179869221296179,0.0009281079158277666,0.23734653004189385,0.3947381884214504,0.0014382055675659208
0.0009214040446567807,0.0009436168243206009,0.0009146929691253793,0.000885566038140979,0.008484009450791922,0.0009067276456017205,0.23948571366217494,0.39476092266627116,0.0014382055675659208
0.0008936812435153376,0.0010065246702947411,0.0009328236517746388,0.000948936935073415,0.019148212027892002,0.0008844025097019819,0.2612927681000403,0.394775321538266,0.0014546089883743756
0.0008545421935637126,0.0008500632376229876,0.0008520660512892969,0.000846568808958659,0.013732257157560879,0.0008599948858902967,0.2707516783284616,0.3947769447620175,0.0014012915759363022
0.001162763706435177,0.0011404068980624413,0.000936119014301605,0.0008611926609444383,0.06571161273456395,0.0008710554026175967,0.3938035425882821,0.3949582350938073,0.0014341023288918337
0.0009784814977747275,0.0012242821993014557,0.0010152277547137599,0.001109801340792014,0.04110305276363319,0.0008612463446588622,0.41671328619812975,0.39500628376067226,0.0014149612155060127
0.0009099877958465988,0.0009016790294858433,0.0009179906892717534,0.0008985645334279356,0.037030399389677456,0.0008450062336702959,0.47029223655271635,0.3950149419439958,0.0013698446578668427
0.0006963532680914681,0.0008226401308863694,0.000723514790173184,0.0008254444018383138,0.03199754029493442,0.000807340300942139,0.37810039724044564,0.3949141835416441,0.0013192607822088492
0.000689829364073961,0.0007419900595087188,0.0006130915593844971,0.000711703427688999,0.024450717934636955,0.0007725600729538069,0.2821080714415467,0.3948438266075847,0.0013903513173493846
0.0008039863115814499,0.0007548932863981803,0.0006773673372937666,0.0006467068835041652,0.015402752041670298,0.0007533677462938358,0.3180520946179395,0.39486338837811746,0.0014313646363144676
0.00098011305699956,0.0009597478769459346,0.0008734920964655227,0.000814071553803755,0.020187338766826206,0.000754942481008282,0.3802019010036397,0.39498534494037535,0.001536631470507255
0.0010257763025789202,0.001000074210572014,0.0010069878748842145,0.0009651867248651673,0.01533534033866982,0.0007612774906249251,0.38634421288278054,0.39511308338178946,0.0014587063600405286
0.0010339294329394367,0.0010355589498095364,0.001039949162416952,0.0010155568020820465,0.016242932047359188,0.000767885886533893,0.4350135031301132,0.3952232893093221,0.0014587061155818643
0.0010469751997028566,0.0010291084900868096,0.0010448933850171049,0.0009781852201521239,0.008957535559673331,0.0007752677457995073,0.4344604627963923,0.3953214518274269,0.0013712102039635631
0.0011024231348675654,0.0011113726185476465,0.0010992804230236424,0.0010854279635954733,0.008577728159841369,0.0007879089854796553,0.4632509146133327,0.3954323727699795,0.0014067564493684865
0.0011986399295473653,0.0011436321279238056,0.0010531329701442245,0.0010854279635954733,0.02403145002573154,0.0008096926598401793,0.4910388967297995,0.39557399482677463,0.0014641753892699995
0.0011970107032043555,0.0012097652037593087,0.001204759431212176,0.0011585480951850956,0.03148784205273568,0.0008292265049543615,0.508285578575841,0.3956840849354776,0.0014983519327809159
0.0011513474576249952,0.0011387931294097563,0.0010893919778233356,0.0011049267234634211,0.02106862346946661,0.0008419897342302877,0.5018591705850668,0.3957447312961165,0.0015503015989942936
0.0011611321472103447,0.0011436321279238056,0.0011338905706295664,0.0011146762486741821,0.01325708686080141,0.0008545895828542898,0.5279908630698397,0.39579706577953006,0.001341133232246775
0.0010453459733598468,0.0010629817681156537,0.0010448933850171049,0.001078927699014482,0.014773028084373144,0.0008535387536392886,0.4112051609962706,0.39577393303634517,0.0012440670083942267
0.0010551306629451962,0.0010242694915727603,0.001011932392186794,0.0009830598374807173,0.013355738133485038,0.000853640168390546,0.49477307996117437,0.3957618007952458,0.0012290293781411566
0.0009214040446567807,0.0009839431579466806,0.0009575450594778308,0.0009781852201521239,0.017222868022683215,0.000839352064587092,0.4406529135764723,0.39567995370329384,0.0012372319441507076
0.0008724800135095786,0.0008161896711636422,0.0007268101527001503,0.0007149523977651941,0.019735187100359583,0.0008211638448927081,0.42134504673816664,0.395591962013706,0.0012864497847946534
0.0008512787835038196,0.0008629664645124491,0.0008734920964655227,0.0008221954317621182,0.017283702974171453,0.0008024280308017522,0.4236215516290668,0.39551542057807587,0.0012796127648818224
0.0008496495571608097,0.0008920010324577452,0.0008652501537189956,0.0008839403908885812,0.01322091472748408,0.0007853013863645957,0.43705878469142356,0.39545921633332376,0.0010964205757636443
